time[s],iL[A],v out[V]
0.0,0.0,0.0
0.00040000000467443897,0.0,0.0
0.0008000000093488779,0.0,0.0
0.0012000000424450263,0.0,0.0
0.0016000000186977559,0.0,0.0
0.0019999999949504854,0.0,0.0
0.0024000000848900527,0.0,0.0
0.0027999999474559445,0.0,0.0
0.0032000000373955118,0.0,0.0
0.0035999998999614036,0.0,0.0
0.003999999989900971,0.0,0.0
0.004399999852466863,0.0,0.0
0.004800000169780105,0.0,0.0
0.005200000032345997,0.0,0.0
0.005599999894911889,0.0,0.0
0.006000000212225132,0.0,0.0
0.0064000000747910235,0.0,0.0
0.006799999937356915,0.0,0.0
0.007199999799922807,0.0,0.0
0.00760000011723605,0.0,0.0
0.007999999979801942,0.0,0.0
0.008400000297115184,0.0,0.0
0.008799999704933725,0.0,0.0
0.009200000022246968,0.0,0.0
0.00960000033956021,0.0,0.0
0.009999999747378752,0.020000874996185303,3.03055594486068e-06
0.010400000064691994,0.04000173136591911,4.8485762818017974e-05
0.010800000382005237,0.04000167176127434,9.696914639789611e-05
0.011199999789823778,0.04000157490372658,0.0001454500888939947
0.01160000010713702,0.04000144079327583,0.00019392854301258922
0.012000000424450263,0.040001265704631805,0.000242404465097934
0.012399999832268804,0.040001049637794495,0.00029087779694236815
0.012800000149582047,0.0400008000433445,0.00033934848033823073
0.013199999557400588,0.04000050947070122,0.0003878164861816913
0.01359999987471383,0.040000177919864655,0.00043628178536891937
0.014000000192027073,0.03999980911612511,0.00048474431969225407
0.014399999599845614,0.039999403059482574,0.000533204001840204
0.014799999917158857,0.03999895602464676,0.0005816608318127692
0.0152000002344721,0.03999847173690796,0.0006301147514022887
0.015600000551785342,0.039997950196266174,0.0006785657024011016
0.015999999959603883,0.03999738767743111,0.0007270136848092079
0.016399999367422424,0.039996784180402756,0.0007754585822112858
0.01680000059423037,0.03999614715576172,0.0008239003363996744
0.01720000000204891,0.0399954691529274,0.0008723390055820346
0.01759999940986745,0.039994750171899796,0.0009207744733430445
0.018000000636675395,0.03999399393796921,0.0009692066814750433
0.018400000044493936,0.039993200451135635,0.00101763557177037
0.018799999452312477,0.03999236598610878,0.0010660612024366856
0.01920000067912042,0.03999149426817894,0.0011144834570586681
0.019600000086938962,0.03999058157205582,0.001162902219220996
